11.336925509050841	10.07013285937278	9.610603206316604	9.247730604293153	9.26287294427819	8.921792008807712	8.825010440404974	8.829030034308165	8.584700630272595	8.877619022547782	8.766526399948294	9.101174488151415	8.634701987745974	8.874112126952458	8.942136360150903	8.810349130909094	8.948789167629311	9.095779447904484	9.090279267823071	8.871105153413303
7.75322146465642	7.438667255558036	7.251714381205936	7.232298939056308	7.15379595425282	7.511093720620413	7.784997496274146	7.894327789667262	7.798027149699448	8.412337076493936	8.422288982454182	8.686943906608352	8.917328541912712	9.299895672079975	9.704883614618156	9.607099740587731	10.245545466836333	10.443307920826872	10.737685191548028	10.760360304384019
7.623723026831261	7.448936627489551	7.419985476535382	7.520138000514183	7.7166291051663345	8.400741766250764	8.523754182897916	9.064211237072215	8.991684284174083	9.60189036575178	9.835234535085576	10.114436090698229	10.553660240243854	11.05219028207301	11.023277475307271	11.599595695381877	12.013499768073386	12.821975667127909	12.731942802774975	13.415297925259448
8.665921662973327	8.354516870443183	8.384430860595208	8.311775944833812	8.808833769066759	9.368010572517463	9.309594544694653	9.866930839539632	10.484686369593524	10.590083620071242	11.355643156320411	11.78485574947256	11.720144450209677	12.609849297785875	13.022521985115771	13.473109533011629	13.749843974454095	14.652156115184582	15.256548039703814	15.423895342030729
9.677231196362301	9.489744168823142	9.53970652408465	9.473492850617651	10.05780740719392	10.720470367157318	10.980136348657396	11.169069263264456	12.117159130803136	12.522134495220646	12.563186587513545	13.389960110648161	13.583206616648708	14.53024933678005	14.411062773008103	15.25802301937704	15.756839357351403	17.103543991060235	17.468161081665386	17.167029792823413
10.75838241051868	10.391556435223558	11.001721476702786	11.100474820673004	11.314118461841469	11.704882082152672	12.598058054892547	12.368089512792366	13.538891401856375	14.298535575096452	14.139521603712742	14.358355063096212	17.50330320643429	15.334910774574595	15.839022875668762	16.650432160465503	21.404500346126362	18.356537725428158	19.052935698511085	21.555211839434488
11.160126206126234	11.642997434992953	12.426679692207234	12.685137276085438	12.97600966805203	12.971854722624123	13.68353599187584	14.812050575969948	15.06720591368617	16.075263349908532	18.12395064784055	17.252698095896875	18.361849899560845	17.455040600261867	20.059518357217854	24.75056871396461	19.137858216628285	25.639619379291524	21.897080416306384	22.01686844552956
12.407665590162432	11.7760580499846	12.696551101084111	13.828484027654342	14.441094500810536	15.523019940970284	17.120729159163304	15.827893050344066	17.395000961548163	18.313839184893425	24.06439472254578	24.265746255836	24.421629546363917	20.36468501623092	22.47170646021506	22.265639974134416	25.927199264097474	21.981332405898875	26.995188127181102	26.671302718016534
12.651081773669157	14.076781560175968	14.410822693304668	14.772866366713659	14.645891998143275	16.611532467646214	20.782226485011368	17.176904474591414	21.36675211554892	18.756954622236314	22.847878276603925	24.978315466002428	25.983978561057125	26.198776002445236	26.252205158468488	24.690918538594417	23.32155372566507	27.751588327404157	28.132421078246452	31.113690548794608
13.337713879171636	14.783438500438681	14.026824252824996	14.889179286588949	15.792336693287915	17.366900797241875	19.213351340281466	22.00243887537345	23.628924740900256	22.37143745257153	25.50152145133434	25.624251519252635	25.55272917153359	27.310116923753235	26.8100065815626	27.70231738110209	29.23449021085015	28.711469246994895	29.658382728652096	29.490749379978183
