0.16499999999999998	0.27
0.1485	0.24300000000000002
0.13365	0.2187
0.12028499999999999	0.19683
0.1323135	0.177147
0.11908215	0.1594323
0.107173935	0.14348907
0.09645654149999999	0.129140163
0.10610219565	0.1162261467
0.095491976085	0.10460353203
0.0859427784765	0.094143178827
0.07734850062885	0.0847288609443
0.085083350691735	0.07625597484987
0.0765750156225615	0.068630377364883
0.08423251718481765	0.0617673396283947
0.07580926546633589	0.05559060566555523
0.0682283389197023	0.06114966623211075
0.07505117281167253	0.05503469960889967
0.06754605553050529	0.06053816956978964
0.07430066108355582	0.0665919865267686
0.06687059497520023	0.07325118517944547
0.07355765447272025	0.06592606666150091
0.06620188902544823	0.05933345999535082
0.07282207792799306	0.06526680599488591
0.08010428572079237	0.0717934865943745
0.07209385714871314	0.07897283525381195
0.07930324286358445	0.08687011877919315
0.07137291857722601	0.07818310690127384
0.0642356267195034	0.08600141759140122
0.07065918939145374	0.09460155935054133
0.06359327045230836	0.0851414034154872
0.0699525974975392	0.09365554375703593
0.06295733774778528	0.08428998938133234
0.06925307152256381	0.09271898831946557
0.06232776437030743	0.10199088715141212
0.05609498793327669	0.11218997586655333
0.06170448672660436	0.100970978279898
0.05553403805394393	0.0908738804519082
0.04998063424854953	0.09996126849709902
0.054978697673404485	0.08996514164738911
0.049480827906064034	0.09896165581212803
0.05442891069667044	0.10885782139334083
0.0489860196270034	0.11974360353267491
0.05388462158970374	0.10776924317940742
0.04849615943073336	0.11854616749734817
0.0533457753738067	0.10669155074761336
0.04801119783642603	0.11736070582237469
0.04321007805278343	0.12909677640461217
0.047531085858061775	0.1420064540450734
0.042777977272255595	0.15620709944958072
0.03850017954503004	0.1718278093945388
0.04235019749953304	0.1546450284550849
0.03811517774957973	0.1701095313005934
0.03430365997462176	0.15309857817053404
0.03773402597208393	0.16840843598758745
0.033960623374875536	0.18524927958634618
0.037356685712363086	0.2037742075449808
0.04109235428359939	0.1833967867904827
0.03698311885523945	0.20173646546953097
0.0332848069697155	0.18156281892257786
0.036613287666687054	0.19971910081483565
0.03295195890001835	0.2196910108963192
0.036247154790020185	0.19772190980668727
0.032622439311018166	0.217494100787356
0.035884683242119984	0.1957446907086204
0.03229621491790799	0.21531915977948246
0.03552583640969879	0.19378724380153423
0.03197325276872891	0.21316596818168765
0.0351705780456018	0.19184937136351887
0.03165352024104162	0.21103430849987076
0.03481887226514578	0.18993087764988367
0.0313369850386312	0.20892396541487204
0.028203286534768078	0.18803156887338485
0.031023615188244886	0.20683472576072334
0.03412597670706938	0.186151253184651
0.03071337903636244	0.2047663785031161
0.03378471693999868	0.18428974065280448
0.030406245245998813	0.20271871471808495
0.03344686977059869	0.18244684324627644
0.030102182793538823	0.20069152757090408
0.033112401072892705	0.18062237481381366
0.03642364118018197	0.19868461229519502
0.03278127706216378	0.1788161510656755
0.0295031493559474	0.19669776617224305
0.03245346429154214	0.17702798955501875
0.029208117862387924	0.1947307885105206
0.032128929648626715	0.17525770965946855
0.028916036683764045	0.1927834806254154
0.03180764035214045	0.17350513256287386
0.0286268763169264	0.19085564581916126
0.03148956394861904	0.17177008123724513
0.028340607553757138	0.18894708936096966
0.03117466830913285	0.1700523804248727
0.028057201478219565	0.18705761846735997
0.030862921626041522	0.16835185662062396
0.02777662946343737	0.18518704228268637
0.030554292409781105	0.16666833805441772
0.027498863168802994	0.18333517185985948
0.030248749485683294	0.16500165467387354
0.027223874537114966	0.1815018201412609
0.026679397046372667	0.17787178373843568
0.026145809105445214	0.17431434806366697
0.02562289292333631	0.17082806110239362
0.025110435064869586	0.1742446223244415
0.024608226363572194	0.17772951477093032
0.02510039089084364	0.17417492447551172
0.02560239870866051	0.17765842296502196
0.0250903507344873	0.1812115914243224
0.024588543719797556	0.18483582325280884
0.025080314594193506	0.18113910678775266
0.025581920886077376	0.18476188892350773
0.02507028246835583	0.18106665114503756
0.025571688117722945	0.1846879841679383
0.025060254355368485	0.18838174385129708
0.025561459442475856	0.19214937872832302
0.026072688631325374	0.1959923663028895
0.025551234858698868	0.1920725189768317
0.02504021016152489	0.19591396935636832
0.024539405958294392	0.19199568996924096
0.02503019407746028	0.19583560376862577
0.024529590195911076	0.19191889169325327
0.024038998391992854	0.19575726952711833
0.023558218424152996	0.19184212413657598
0.024029382792636056	0.1956789666193075
0.023548795136783335	0.19959254595169365
0.024019771039519	0.19560069503265978
0.02353937561872862	0.19951270893331297
0.023068588106354048	0.2035029631119792
0.022607216344226966	0.19943290384973963
0.022155072017342427	0.19544424577274483
0.02171197057699558	0.19935313068819974
